time_h,rise_intake_ppt,rise_outfall_ppt
24.02777777777778,0.0041592681042388335,0.7151742197005007
24.09722222222222,0.004159397273298282,0.7151742197005007
24.166666666666668,0.004159523748896277,0.7151742197005007
24.23611111111111,0.0041596475870164795,0.7151742197005007
24.305555555555557,0.004159768842463052,0.7151742197005007
24.375,0.004159887568924603,0.7151742197005007
24.444444444444443,0.004160003818959979,0.7151742197005007
24.51388888888889,0.004160117644040895,0.7151742197005007
24.583333333333332,0.004160229094601675,0.7151742197005007
24.65277777777778,0.004160338220003723,0.7151742197005007
24.72222222222222,0.004160445068613683,0.7151742197005007
24.791666666666668,0.004160549687760806,0.7151742197005007
24.86111111111111,0.004160652123850639,0.7151742197005007
24.930555555555557,0.00416075242225844,0.7151742197005007
25.0,0.004160850627471291,0.7151742197005007
25.069444444444443,0.004160946783052566,0.7151742197005007
25.13888888888889,0.00416104093164904,0.7151742197005007
25.208333333333332,0.0041611331150051,0.7151742197005007
25.27777777777778,0.004161223374055112,0.7151742197005007
25.34722222222222,0.004161311748823948,0.7151742197005007
25.416666666666668,0.004161398278547779,0.7151742197005007
25.48611111111111,0.0041614830016456494,0.7151742197005007
25.555555555555557,0.004161565955726587,0.7151742197005007
25.625,0.004161647177618022,0.7151742197005007
25.694444444444443,0.004161726703408419,0.7151742197005007
25.76388888888889,0.004161804568404648,0.7151742197005007
25.833333333333332,0.004161880807210139,0.7151742197005007
25.90277777777778,0.004161955453689359,0.7151742197005007
25.97222222222222,0.004162028541017548,0.7151742197005007
26.041666666666668,0.004162100101687827,0.7151742197005007
26.11111111111111,0.004162170167489876,0.7151742197005007
26.180555555555557,0.004162238769580995,0.7151742197005007
26.25,0.004162305938464783,0.7151742197005007
26.319444444444443,0.0041623717040124575,0.7151742197005007
26.38888888888889,0.004162436095477062,0.7151742197005007
26.458333333333332,0.004162499141486364,0.7151742197005007
26.52777777777778,0.004162560870092591,0.7151742197005007
26.59722222222222,0.004162621308765324,0.7151742197005007
26.666666666666668,0.0041626804843986065,0.7151742197005007
26.73611111111111,0.0041627384233180464,0.7151742197005007
26.805555555555557,0.004162795151316345,0.7151742197005007
26.875,0.004162850693653297,0.7151742197005007
26.944444444444443,0.004162905075048684,0.7151742197005007
27.01388888888889,0.004162958319710697,0.7151742197005007
27.083333333333332,0.004163010451371463,0.7151742197005007
27.15277777777778,0.004163061493223097,0.7151742197005007
27.22222222222222,0.004163111468010072,0.7151742197005007
27.291666666666668,0.004163160398000798,0.7151742197005007
